City,Lattitude,Longitude,Temp [F],Humidity [%],Cloudiness [%],Wind Speed (mph),Country,Date
namatanai,-3.6667,152.4333,82.72,71,100,1.92,PG,1610749745
kota belud,6.351,116.4305,77.0,94,20,3.44,MY,1610749745
sartell,45.6216,-94.2069,34.0,86,90,16.11,US,1610749745
taywarah,33.35,64.4167,26.87,69,74,2.55,AF,1610749745
seoul,37.5683,126.9778,24.8,79,32,6.91,KR,1610749714
myingyan,21.4667,95.3833,63.64,53,74,2.08,MM,1610749745
namtsy,62.7161,129.6658,-58.0,51,90,2.75,RU,1610749745
nyagan,62.1406,65.3936,-4.45,91,98,3.58,RU,1610749746
cerro largo,-28.1486,-54.7381,89.01,55,0,5.75,BR,1610749746
anshan,41.1236,122.99,-0.72,87,0,4.03,CN,1610749746
derzhavinsk,51.1,66.3167,16.57,91,100,11.34,KZ,1610749746
mecca,21.4267,39.8261,70.81,61,2,4.32,SA,1610749569
kalabo,-14.97,22.6814,66.65,91,82,5.48,ZM,1610749746
mayya,61.7333,130.2811,-58.0,51,90,2.57,RU,1610749746
beira,-19.8436,34.8389,78.8,94,75,6.91,MZ,1610749746
kisoro,-1.2854,29.685,56.68,87,97,1.19,UG,1610749747
sabha,27.0377,14.4283,46.2,53,0,3.33,LY,1610749747
tokur,53.1333,132.9,-30.95,86,82,2.35,RU,1610749747
monroe,43.1501,-77.6831,43.0,65,90,13.8,US,1610749747
chumikan,54.7183,135.315,-20.51,81,0,18.45,RU,1610749747
havelock,34.8791,-76.9013,57.2,67,1,11.5,US,1610749747
veinticinco de mayo,-35.4323,-60.1727,84.0,53,100,7.94,AR,1610749747
turbo,8.0937,-76.7269,80.46,83,80,8.3,CO,1610749748
redcar,54.6166,-1.06,33.01,82,100,13.0,GB,1610749748
bonfim,3.0833,-59.95,84.2,70,40,13.8,BR,1610749748
tourlaville,49.6383,-1.5664,33.8,80,0,6.91,FR,1610749748
acarau,-2.8856,-40.12,79.77,80,2,15.68,BR,1610749748
pereslavl-zalesskiy,56.7393,38.8563,0.52,93,100,5.66,RU,1610749748
bintulu,3.1667,113.0333,75.2,94,40,3.44,MY,1610749748
batagay,67.6333,134.6333,-33.93,82,100,1.61,RU,1610749749
dalnerechensk,45.9339,133.7225,-13.72,88,61,6.29,RU,1610749749
obama,35.4958,135.746,41.0,87,98,10.04,JP,1610749749
trairi,-3.2778,-39.2689,79.03,81,15,10.31,BR,1610749749
pemangkat,1.1667,108.9667,76.01,90,100,8.21,ID,1610749749
dongargaon,20.9667,80.85,55.24,41,0,4.41,IN,1610749749
sabya,17.1495,42.6254,75.2,83,0,3.58,SA,1610749749
tiarei,-17.5333,-149.3333,84.2,65,75,13.8,PF,1610749749
pemberton,50.3164,-122.8027,48.99,93,40,2.3,CA,1610749750
kuytun,54.3419,101.5036,3.7,93,100,12.17,RU,1610749750
klaksvik,62.2266,-6.589,41.0,87,40,25.32,FO,1610749750
kamenka,51.3223,42.7678,17.01,92,100,11.59,RU,1610749750
lompoc,34.6391,-120.4579,82.4,35,52,13.8,US,1610749648
new glasgow,45.5834,-62.6486,32.0,86,47,13.8,CA,1610749594
manono,-7.3,27.4167,65.98,96,91,2.75,CD,1610749750
cabo san lucas,22.8909,-109.9124,80.01,41,1,12.66,MX,1610749724
biltine,14.5333,20.9167,68.18,23,0,9.31,TD,1610749751
katsina,12.9894,7.6006,65.64,25,0,6.73,NG,1610749751
adre,13.4667,22.2,63.19,28,0,10.78,TD,1610749751
airai,-8.9266,125.4092,62.73,100,100,0.96,TL,1610749751
preobrazheniye,42.9019,133.9064,11.75,84,95,12.66,RU,1610749751
ust-maya,60.4167,134.5333,-44.55,79,70,1.45,RU,1610749751
shenjiamen,29.9576,122.298,45.21,79,92,22.08,CN,1610749751
ghanzi,-21.5667,21.7833,77.77,51,75,4.43,BW,1610749752
verkhnevilyuysk,63.4453,120.3167,-36.2,82,100,5.41,RU,1610749752
kadiri,14.1167,78.1667,66.33,80,5,3.74,IN,1610749752
egvekinot,66.3167,-179.1667,-6.79,93,100,14.5,RU,1610749752
maningrida,-12.0667,134.2667,81.43,80,79,3.89,AU,1610749752
berdigestyakh,62.0989,126.6992,-32.42,83,100,3.47,RU,1610749752
half moon bay,37.4636,-122.4286,66.99,63,1,9.22,US,1610749752
thinadhoo,0.5333,72.9333,81.09,76,68,13.65,MV,1610749752
papara,-3.9839,-38.7273,82.4,74,40,9.22,BR,1610749752
nyborg,55.3127,10.7896,33.01,77,98,5.99,DK,1610749753
kununurra,-15.7667,128.7333,82.4,89,49,3.44,AU,1610749753
mogadishu,2.0371,45.3438,76.71,85,0,18.37,SO,1610749753
wang saphung,17.301,101.7685,64.99,100,0,1.45,TH,1610749753
thongwa,16.7619,96.5278,68.0,83,20,3.44,MM,1610749753
yumen,40.2833,97.2,7.93,76,67,8.03,CN,1610749753
fare,-16.7,-151.0167,81.43,74,96,11.23,PF,1610749753
fayaoue,-20.65,166.5333,81.75,84,100,21.18,NC,1610749753
samal,7.0744,125.7083,75.2,100,75,3.44,PH,1610749754
soreang,-7.0331,107.5183,68.61,64,100,2.71,ID,1610749754
sisimiut,66.9395,-53.6735,10.36,87,54,5.95,GL,1610749754
linxi,39.7,118.4333,14.38,66,0,7.65,CN,1610749754
kashi,39.4547,75.9797,23.0,58,0,6.71,CN,1610749754
brooks,50.5834,-111.8851,35.6,75,96,5.75,CA,1610749754
pathein,16.7833,94.7333,64.36,86,27,1.86,MM,1610749754
hanyang,32.1371,105.5126,48.99,36,100,6.91,CN,1610749754
axim,4.8699,-2.2405,79.23,83,77,9.84,GH,1610749755
campos novos,-27.4017,-51.225,70.0,82,89,5.73,BR,1610749755
college,64.8569,-147.8028,17.6,67,75,4.61,US,1610749755
yeovil,50.9416,-2.6321,37.0,93,75,8.05,GB,1610749650
okha,53.5739,142.9478,-18.51,86,0,7.99,RU,1610749755
laibin,23.7,109.2667,56.14,41,86,2.35,CN,1610749755
boyolangu,-8.1181,111.8935,75.78,83,100,1.7,ID,1610749756
lilongwe,-13.9669,33.7873,69.64,80,100,3.58,MW,1610749756
nouadhibou,20.931,-17.0347,64.4,59,0,19.57,MR,1610749756
nara,34.6851,135.8049,43.0,93,75,2.3,JP,1610749756
ismailia,30.6043,32.2723,54.52,51,0,6.08,EG,1610749509
san patricio,28.017,-97.5169,64.4,16,20,12.66,US,1610749756
liuzhou,24.3126,109.3892,55.33,43,48,3.11,CN,1610749756
parsabad,39.6482,47.9174,35.6,87,0,6.91,IR,1610749756
labuhan,-6.8844,112.2051,77.41,85,100,5.57,ID,1610749757
koungou,-12.7336,45.2042,80.6,83,0,6.91,YT,1610749757
effium,6.6292,8.0593,80.15,51,24,10.07,NG,1610749757
irituia,-1.7711,-47.4381,78.96,78,51,4.03,BR,1610749757
husavik,66.0449,-17.3389,39.2,70,90,5.75,IS,1610749757
lethem,3.3803,-59.7968,84.2,70,40,13.8,GY,1610749757
nha trang,12.25,109.1833,68.0,88,20,6.91,VN,1610749757
tabas,33.5959,56.9244,35.6,21,0,4.61,IR,1610749757
presidencia roque saenz pena,-26.7852,-60.4388,96.8,44,90,25.32,AR,1610749699
raudeberg,61.9875,5.1352,30.2,69,75,13.8,NO,1610749758
tezu,27.9167,96.1667,59.83,53,20,3.02,IN,1610749758
praia da vitoria,38.7333,-27.0667,60.01,88,20,10.8,PT,1610749758
bubaque,11.2833,-15.8333,78.33,77,53,10.63,GW,1610749758
morondava,-20.2833,44.2833,83.28,75,97,4.07,MG,1610749758
visby,57.6409,18.296,30.2,80,90,13.8,SE,1610749758
altay,47.8667,88.1167,-2.58,55,0,2.57,CN,1610749758
korla,41.7597,86.1469,16.7,83,0,8.79,CN,1610749758
port lincoln,-34.7333,135.8667,58.15,63,99,12.33,AU,1610749759
craig,40.5153,-107.5464,30.2,43,1,6.91,US,1610749532
morehead,37.2711,-87.1764,41.0,45,90,8.05,US,1610749759
severodvinsk,64.5635,39.8302,-29.2,75,40,2.24,RU,1610749759
parkes,-33.1333,148.1833,60.01,50,0,10.0,AU,1610749759
tutoia,-2.7619,-42.2744,80.06,81,9,12.08,BR,1610749759
kenai,60.5544,-151.2583,35.01,69,1,8.05,US,1610749759
sao joao da barra,-21.6403,-41.0511,80.6,69,0,13.8,BR,1610749759
sorrento,40.626,14.3744,46.4,61,0,4.61,IT,1610749760
palmerston,-12.486,130.9833,80.01,89,0,4.61,AU,1610749760
luena,-11.7833,19.9167,62.17,89,93,3.06,AO,1610749760
richards bay,-28.783,32.0377,78.19,86,49,17.6,ZA,1610749695
marevo,57.3146,32.0804,-2.63,90,100,4.63,RU,1610749760
det udom,14.906,105.0784,64.4,88,10,3.44,TH,1610749760
teya,60.3778,92.6267,-8.99,87,100,4.5,RU,1610749760
auki,-8.7676,160.7034,83.84,70,75,4.12,SB,1610749760
sola,-13.8833,167.55,83.39,78,98,13.51,VU,1610749761
minden,52.2833,8.9167,30.2,64,85,8.05,DE,1610749761
gorontalo,0.5412,123.0595,75.42,87,90,1.79,ID,1610749606
tessalit,20.1986,1.0114,60.33,26,95,11.65,ML,1610749761
haines junction,60.7522,-137.5108,24.8,86,100,2.68,CA,1610749761
taoudenni,22.6783,-3.9836,57.0,28,100,10.47,ML,1610749761
mbandaka,0.0487,18.2603,75.45,67,55,2.77,CD,1610749761
brae,60.3964,-1.353,42.8,81,90,23.02,GB,1610749761
nambucca heads,-30.65,153.0,75.2,57,3,14.97,AU,1610749761
gao,16.6362,1.637,73.89,19,39,7.67,ML,1610749762
price,39.5994,-110.8107,37.4,41,1,4.61,US,1610749762
gat,31.61,34.7642,53.01,100,0,1.99,IL,1610749762
agua dulce,18.1333,-94.1333,75.2,73,90,23.02,MX,1610749762
kuching,1.55,110.3333,73.4,94,40,2.3,MY,1610749762
jacala,21.0167,-99.1833,61.77,54,91,7.27,MX,1610749762
qaqortoq,60.7167,-46.0333,23.0,50,75,8.05,GL,1610749762
namie,37.4833,141.0,41.0,82,11,7.56,JP,1610749763
tsabong,-26.0217,22.401,75.74,61,100,7.05,BW,1610749763
bac lieu,9.285,105.7244,73.69,82,50,10.96,VN,1610749763
sakakah,29.9697,40.2064,46.4,66,0,3.44,SA,1610749763
shawnee,39.05,-95.7669,32.0,80,90,24.16,US,1610749763
dzhebariki-khaya,62.2167,135.8,-46.68,76,71,0.2,RU,1610749763
aykhal,66.0,111.5,-41.31,78,100,9.13,RU,1610749763
alexander city,32.944,-85.9539,53.6,17,1,13.8,US,1610749763
boksitogorsk,59.474,33.8485,-8.18,89,78,3.27,RU,1610749764
atar,20.5169,-13.0499,64.15,25,100,13.76,MR,1610749764
sangmelima,2.9333,11.9833,71.01,78,75,2.73,CM,1610749764
trincomalee,8.5711,81.2335,78.84,82,85,9.53,LK,1610749764
oleksandrivka,48.9634,32.2349,14.52,93,46,11.72,UA,1610749764
koppa,13.5304,75.3633,66.29,93,27,2.17,IN,1610749764
vuktyl,63.8567,57.3094,5.34,95,100,2.35,RU,1610749764
bhadrachalam,17.6667,80.8833,65.64,94,1,1.66,IN,1610749764
kirkuk,35.4681,44.3922,49.15,63,0,3.67,IQ,1610749764
kelo,9.3086,15.8066,72.66,21,69,5.64,TD,1610749765
tambopata,-12.7333,-69.1833,77.81,94,100,1.66,PE,1610749765
urubicha,-15.3833,-62.95,77.07,96,83,3.89,BO,1610749765
kamina,-8.7386,24.9906,62.38,98,98,2.39,CD,1610749765
colares,38.7992,-9.4469,52.0,93,0,11.01,PT,1610749765
xining,36.6167,101.7667,10.56,91,74,0.47,CN,1610749765
melilla,35.2937,-2.9383,50.0,71,0,5.95,ES,1610749702
grand gaube,-20.0064,57.6608,80.01,84,27,4.0,MU,1610749766
winnemucca,40.973,-117.7357,51.8,43,1,3.44,US,1610749766
ustka,54.5805,16.8619,31.55,94,100,14.7,PL,1610749766
rocha,-34.4833,-54.3333,79.36,66,85,16.78,UY,1610749766
batagay-alyta,67.8006,130.4114,-24.05,85,100,2.08,RU,1610749766
fort nelson,58.8053,-122.7002,17.6,93,75,1.1,CA,1610749766
bichura,50.5881,107.6022,-5.01,85,100,4.65,RU,1610749766
baykit,61.67,96.37,-30.75,76,0,1.41,RU,1610749766
auray,47.6703,-2.9918,42.01,87,90,4.61,FR,1610749766
muborak,39.2553,65.1528,45.95,52,70,8.63,UZ,1610749766
bagdarin,54.4333,113.6,-16.29,76,99,5.14,RU,1610749767
marawi,7.9986,124.2928,75.0,92,71,4.0,PH,1610749767
brumunddal,60.881,10.9395,12.09,88,0,2.26,NO,1610749750
corrales,35.2378,-106.6067,55.4,10,1,14.97,US,1610749767
ambilobe,-13.2,49.05,74.8,93,79,2.01,MG,1610749767
kulhudhuffushi,6.6221,73.07,80.8,77,100,14.18,MV,1610749767
